SK_ID_PREV,SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,FLAG_LAST_APPL_PER_CONTRACT,NFLAG_LAST_APPL_IN_DAY,RATE_DOWN_PAYMENT,RATE_INTEREST_PRIMARY,RATE_INTEREST_PRIVILEGED,NAME_CASH_LOAN_PURPOSE,NAME_CONTRACT_STATUS,DAYS_DECISION,NAME_PAYMENT_TYPE,CODE_REJECT_REASON,NAME_TYPE_SUITE,NAME_CLIENT_TYPE,NAME_GOODS_CATEGORY,NAME_PORTFOLIO,NAME_PRODUCT_TYPE,CHANNEL_TYPE,SELLERPLACE_AREA,NAME_SELLER_INDUSTRY,CNT_PAYMENT,NAME_YIELD_GROUP,PRODUCT_COMBINATION,DAYS_FIRST_DRAWING,DAYS_FIRST_DUE,DAYS_LAST_DUE_1ST_VERSION,DAYS_LAST_DUE,DAYS_TERMINATION,NFLAG_INSURED_ON_APPROVAL
2247715,216817,Consumer loans,10068.975,99706.5,99211.5,9972.0,99706.5,TUESDAY,17,Y,1,0.0994693753676566,,,XAP,Approved,-638,Cash through the bank,XAP,,Repeater,Mobile,POS,XNA,Country-wide,15,Connectivity,12.0,middle,POS mobile with interest,365243.0,-607.0,-277.0,-367.0,-360.0,0.0
2328099,166933,Consumer loans,22899.06,196605.0,210663.0,0.0,196605.0,FRIDAY,6,Y,1,0.0,,,XAP,Approved,-566,Cash through the bank,XAP,,New,Audio/Video,POS,XNA,Country-wide,1300,Consumer electronics,10.0,low_action,POS household without interest,365243.0,-535.0,-265.0,-475.0,-459.0,0.0
2547807,126358,Consumer loans,22685.625,186925.5,203458.5,0.0,186925.5,MONDAY,15,Y,1,0.0,,,XAP,Approved,-1635,Cash through the bank,XAP,Unaccompanied,New,Audio/Video,POS,XNA,Stone,120,Consumer electronics,12.0,high,POS household with interest,365243.0,-1604.0,-1274.0,-1274.0,-1258.0,0.0
1132853,268349,Consumer loans,5719.41,39555.0,28426.5,12555.0,39555.0,MONDAY,12,Y,1,0.3336514369565867,,,XAP,Approved,-1116,Cash through the bank,XAP,,Repeater,Photo / Cinema Equipment,POS,XNA,Country-wide,16,Connectivity,6.0,high,POS mobile with interest,365243.0,-1047.0,-897.0,-927.0,-920.0,0.0
1913152,414947,Cash loans,,0.0,0.0,,,THURSDAY,17,Y,1,,,,XNA,Canceled,-140,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2834103,226224,Consumer loans,6244.605,115092.0,137880.0,0.0,115092.0,FRIDAY,19,Y,1,0.0,,,XAP,Approved,-1051,Cash through the bank,XAP,Children,New,Computers,POS,XNA,Country-wide,2711,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-1020.0,-330.0,-360.0,-356.0,0.0
1091329,375862,Revolving loans,6750.0,135000.0,135000.0,,135000.0,THURSDAY,14,Y,1,,,,XAP,Refused,-839,XNA,HC,,Refreshed,XNA,Cards,walk-in,Credit and cash offices,-1,XNA,0.0,XNA,Card Street,,,,,,
1169706,454222,Cash loans,,0.0,0.0,,,FRIDAY,17,Y,1,,,,XNA,Canceled,-55,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1710754,292922,Consumer loans,14861.025,117382.5,114403.5,11700.0,117382.5,SUNDAY,20,Y,1,0.1010468673459788,,,XAP,Approved,-1383,Cash through the bank,XAP,"Spouse, partner",New,Audio/Video,POS,XNA,Country-wide,2200,Consumer electronics,10.0,high,POS household with interest,365243.0,-1352.0,-1082.0,-1142.0,-1138.0,0.0
2198264,294762,Consumer loans,10920.96,116567.19,104908.5,11658.69,116567.19,THURSDAY,17,Y,1,0.108927506023857,,,XAP,Refused,-2210,Cash through the bank,HC,Unaccompanied,Repeater,Consumer Electronics,POS,XNA,Country-wide,1200,Consumer electronics,12.0,middle,POS household with interest,,,,,,
2621995,106809,Consumer loans,8513.01,238500.0,214650.0,23850.0,238500.0,TUESDAY,17,Y,1,0.1089090909090909,,,XAP,Approved,-384,XNA,XAP,,Repeater,Furniture,POS,XNA,Stone,40,Furniture,36.0,low_normal,POS industry with interest,365243.0,-347.0,703.0,-227.0,-225.0,0.0
1728662,338419,Consumer loans,7536.69,40549.5,38191.5,4500.0,40549.5,THURSDAY,14,Y,1,0.1147982406546757,,,XAP,Approved,-328,Cash through the bank,XAP,,New,Computers,POS,XNA,Country-wide,25,Connectivity,6.0,high,POS mobile with interest,365243.0,-292.0,-142.0,-142.0,-136.0,0.0
2041512,356401,Cash loans,,0.0,0.0,,,MONDAY,15,Y,1,,,,XNA,Canceled,-85,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2703323,401467,Consumer loans,5813.235,41800.5,47407.5,4500.0,41800.5,MONDAY,19,Y,1,0.0944162036489734,,,XAP,Approved,-670,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,20,Connectivity,12.0,high,POS mobile with interest,365243.0,-638.0,-308.0,-308.0,-300.0,0.0
2116889,115527,Consumer loans,5262.21,58941.0,39447.0,22500.0,58941.0,WEDNESDAY,16,Y,1,0.3955727550090473,,,XAP,Approved,-2265,XNA,XAP,,Repeater,Mobile,POS,XNA,Country-wide,35,Connectivity,10.0,low_normal,POS mobile with interest,365243.0,-2229.0,-1959.0,-1959.0,-1953.0,1.0
2386355,110822,Consumer loans,4346.775,33700.5,32584.5,3600.0,33700.5,SATURDAY,8,Y,1,0.1083537777978767,,,XAP,Approved,-2382,Cash through the bank,XAP,Children,Repeater,Mobile,POS,XNA,Country-wide,34,Connectivity,10.0,low_normal,POS mobile with interest,365243.0,-2351.0,-2081.0,-2081.0,-2073.0,1.0
2498856,360359,Revolving loans,0.0,0.0,0.0,,0.0,FRIDAY,12,Y,1,,,,XAP,Approved,-547,XNA,XAP,,Repeater,XNA,Cards,walk-in,Country-wide,30,Connectivity,0.0,XNA,Card Street,,,,,,
1695716,206455,Revolving loans,,0.0,0.0,,,WEDNESDAY,16,Y,1,,,,XAP,Canceled,-34,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
2742110,404247,Consumer loans,11724.435,56250.0,59035.5,0.0,56250.0,WEDNESDAY,4,Y,1,0.0,,,XAP,Approved,-2763,Cash through the bank,XAP,Unaccompanied,New,Audio/Video,POS,XNA,Regional / Local,365,Consumer electronics,6.0,high,POS household with interest,365243.0,-2732.0,-2582.0,-2582.0,-2577.0,1.0
1405861,224369,Consumer loans,10730.385,83340.0,93307.5,0.0,83340.0,FRIDAY,13,Y,1,0.0,,,XAP,Approved,-424,XNA,XAP,,Repeater,Auto Accessories,POS,XNA,Stone,27,Auto technology,10.0,middle,POS other with interest,365243.0,-393.0,-123.0,-273.0,-268.0,0.0
2763228,109132,Consumer loans,9492.345,144585.0,79902.0,72315.0,144585.0,THURSDAY,14,Y,1,0.5174035034911284,,,XAP,Approved,-735,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,51,Connectivity,12.0,high,POS mobile with interest,365243.0,-699.0,-369.0,-699.0,-690.0,0.0
1401723,105838,Cash loans,,0.0,0.0,,,TUESDAY,12,Y,1,,,,XNA,Canceled,-198,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1940748,111334,Consumer loans,7478.145,71280.0,64080.0,7200.0,71280.0,SATURDAY,14,Y,1,0.1100091827364554,,,XAP,Approved,-2785,Cash through the bank,XAP,,New,Mobile,POS,XNA,Stone,35,Connectivity,12.0,high,POS mobile with interest,365243.0,-2738.0,-2408.0,-2408.0,-2399.0,0.0
1461252,308715,Consumer loans,12340.98,111123.0,100008.0,11115.0,111123.0,FRIDAY,10,Y,1,0.1089355529867395,,,XAP,Approved,-1959,Cash through the bank,XAP,Family,Repeater,Audio/Video,POS,XNA,Regional / Local,300,Consumer electronics,10.0,middle,POS household with interest,365243.0,-1924.0,-1654.0,-1654.0,-1649.0,0.0
2635144,164536,Cash loans,14910.93,135000.0,172206.0,0.0,135000.0,MONDAY,16,Y,1,0.0,,,XNA,Approved,-1688,Cash through the bank,XAP,"Spouse, partner",Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,high,Cash X-Sell: high,365243.0,-1658.0,-1148.0,-1148.0,-1143.0,1.0
1890560,203672,Consumer loans,13333.365,68485.5,72103.5,0.0,68485.5,SATURDAY,6,Y,1,0.0,,,XAP,Approved,-180,XNA,XAP,Unaccompanied,New,Furniture,POS,XNA,Regional / Local,100,Furniture,6.0,middle,POS industry with interest,365243.0,-150.0,0.0,-60.0,-53.0,1.0
1163380,229219,Revolving loans,,0.0,0.0,,,TUESDAY,18,Y,1,,,,XAP,Canceled,-514,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
2239162,374374,Consumer loans,9194.04,128115.0,89680.5,38434.5,128115.0,SATURDAY,13,Y,1,0.3267272727272727,,,XAP,Approved,-1124,Cash through the bank,XAP,Unaccompanied,New,Auto Accessories,POS,XNA,Stone,58,Industry,12.0,middle,POS other with interest,365243.0,-1093.0,-763.0,-763.0,-759.0,0.0
2038128,129266,Consumer loans,9712.845,160448.31,187978.5,0.81,160448.31,SATURDAY,13,Y,1,4.692876233898485e-06,,,XAP,Approved,-630,Cash through the bank,XAP,Unaccompanied,Repeater,Audio/Video,POS,XNA,Stone,150,Consumer electronics,24.0,low_normal,POS household with interest,365243.0,-599.0,91.0,365243.0,365243.0,0.0
1398583,345757,Revolving loans,5625.0,0.0,112500.0,,,WEDNESDAY,15,Y,1,,,,XAP,Approved,-2365,XNA,XAP,,Repeater,XNA,Cards,x-sell,Country-wide,284,Consumer electronics,0.0,XNA,Card X-Sell,365243.0,365243.0,365243.0,365243.0,365243.0,0.0
1984051,234985,Consumer loans,19516.275,192564.0,209088.0,0.0,192564.0,WEDNESDAY,19,Y,1,0.0,,,XAP,Approved,-895,Cash through the bank,XAP,Family,New,Computers,POS,XNA,Country-wide,500,Consumer electronics,12.0,low_normal,POS household with interest,365243.0,-864.0,-534.0,-774.0,-771.0,0.0
2145081,154859,Cash loans,29164.5,900000.0,900000.0,,900000.0,FRIDAY,9,Y,1,,,,XNA,Refused,-1349,Cash through the bank,LIMIT,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,60.0,low_normal,Cash Street: low,,,,,,
1809551,274084,Consumer loans,10110.915,79118.235,71203.5,7914.735,79118.235,FRIDAY,14,Y,1,0.1089491687518514,,,XAP,Refused,-2496,Cash through the bank,SCO,"Spouse, partner",Repeater,Consumer Electronics,POS,XNA,Country-wide,2775,Consumer electronics,8.0,middle,POS household with interest,,,,,,
2424155,345402,Cash loans,30837.105,679500.0,679500.0,,679500.0,WEDNESDAY,8,Y,1,,,,XNA,Approved,-257,XNA,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Contact center,-1,XNA,36.0,middle,Cash X-Sell: middle,365243.0,-227.0,823.0,365243.0,365243.0,0.0
2181686,324844,Consumer loans,4076.46,23080.5,25222.5,2308.5,23080.5,THURSDAY,9,Y,1,0.0913212874082439,,,XAP,Approved,-842,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Country-wide,50,Connectivity,8.0,high,POS mobile with interest,365243.0,-811.0,-601.0,-691.0,-684.0,0.0
2304230,430974,Consumer loans,15131.97,158872.5,172503.0,0.0,158872.5,WEDNESDAY,13,Y,1,0.0,,,XAP,Approved,-405,Cash through the bank,XAP,,New,Auto Accessories,POS,XNA,Country-wide,1500,Consumer electronics,12.0,low_action,POS household without interest,365243.0,-373.0,-43.0,-103.0,-100.0,0.0
1545564,277198,Consumer loans,6910.605,125977.5,152586.0,0.0,125977.5,WEDNESDAY,14,Y,1,0.0,,,XAP,Approved,-612,Cash through the bank,XAP,,Repeater,Consumer Electronics,POS,XNA,Country-wide,2112,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-580.0,110.0,-160.0,-153.0,0.0
1954216,315526,Consumer loans,5688.225,56358.0,56358.0,0.0,56358.0,WEDNESDAY,17,Y,1,0.0,0.1969001473421738,0.8673361522198731,XAP,Approved,-229,Cash through the bank,XAP,,Repeater,Computers,POS,XNA,Country-wide,69,Connectivity,12.0,middle,POS mobile with interest,,,,,,
2249205,210018,Revolving loans,14175.0,0.0,202500.0,,,SUNDAY,11,Y,1,,,,XAP,Approved,-1819,XNA,XAP,,Repeater,XNA,Cards,x-sell,Country-wide,3600,Consumer electronics,0.0,XNA,Card X-Sell,365243.0,365243.0,365243.0,365243.0,365243.0,0.0
2665098,194188,Consumer loans,10760.445,90000.0,97920.0,0.0,90000.0,WEDNESDAY,18,Y,1,0.0,,,XAP,Approved,-696,Cash through the bank,XAP,,Refreshed,Mobile,POS,XNA,Country-wide,20,Connectivity,10.0,low_normal,POS mobile without interest,365243.0,-658.0,-388.0,-388.0,-384.0,0.0
2152264,228052,Cash loans,,0.0,0.0,,,TUESDAY,11,Y,1,,,,XNA,Refused,-173,XNA,HC,,Refreshed,XNA,XNA,XNA,Contact center,-1,XNA,,XNA,Cash,,,,,,
1564203,242242,Consumer loans,3661.83,81283.5,81283.5,0.0,81283.5,THURSDAY,16,Y,1,0.0,,,XAP,Approved,-482,Cash through the bank,XAP,,Repeater,Computers,POS,XNA,Country-wide,1000,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-451.0,239.0,365243.0,365243.0,0.0
2398666,451951,Consumer loans,17793.675,195750.0,195750.0,0.0,195750.0,MONDAY,11,Y,1,0.0,,,XAP,Refused,-1155,Cash through the bank,LIMIT,Unaccompanied,Repeater,Sport and Leisure,POS,XNA,Country-wide,20,Industry,16.0,high,POS other with interest,,,,,,
2833868,142868,Consumer loans,3706.875,82192.5,82192.5,0.0,82192.5,WEDNESDAY,9,Y,1,0.0,,,XAP,Approved,-1576,Cash through the bank,XAP,Unaccompanied,New,Computers,POS,XNA,Regional / Local,142,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-1545.0,-855.0,-855.0,-851.0,0.0
2365010,417812,Cash loans,,0.0,0.0,,,TUESDAY,17,Y,1,,,,XNA,Canceled,-317,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2495542,181082,Consumer loans,5813.235,63477.0,63477.0,0.0,63477.0,SATURDAY,12,Y,1,0.0,,,XAP,Approved,-570,Cash through the bank,XAP,,Repeater,Consumer Electronics,POS,XNA,Regional / Local,65,Consumer electronics,12.0,low_action,POS household without interest,365243.0,-537.0,-207.0,-207.0,-205.0,0.0
1263922,306527,Consumer loans,2752.695,17955.0,14364.0,3591.0,17955.0,FRIDAY,12,Y,1,0.2178181818181818,,,XAP,Approved,-885,XNA,XAP,,Repeater,Mobile,POS,XNA,Country-wide,20,Connectivity,6.0,middle,POS mobile with interest,365243.0,-847.0,-697.0,-697.0,-694.0,0.0
1001359,185599,Consumer loans,9604.845,69705.0,59436.0,13950.0,69705.0,THURSDAY,14,Y,1,0.2070261109996209,,,XAP,Approved,-2340,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,60,Connectivity,8.0,high,POS mobile with interest,365243.0,-2301.0,-2091.0,-2091.0,-2085.0,0.0
1321370,451792,Cash loans,13363.965,135000.0,170176.5,,135000.0,WEDNESDAY,16,Y,1,,,,Repairs,Refused,-332,Cash through the bank,HC,Unaccompanied,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,18.0,middle,Cash Street: middle,,,,,,
2042045,289904,Revolving loans,,0.0,0.0,,,TUESDAY,6,Y,1,,,,XAP,Canceled,-215,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
1658724,136588,Cash loans,,0.0,0.0,,,FRIDAY,4,Y,1,,,,XNA,Canceled,-66,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2172409,310409,Cash loans,,0.0,0.0,,,FRIDAY,9,Y,1,,,,XNA,Canceled,-222,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2809503,230147,Cash loans,68313.195,1129500.0,1279705.5,,1129500.0,MONDAY,15,Y,1,,,,XNA,Approved,-639,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,low_normal,Cash X-Sell: low,,,,,,
1981260,151494,Consumer loans,7912.395,49459.05,37588.5,11870.55,49459.05,SUNDAY,12,Y,1,0.2613901417619038,,,XAP,Refused,-2554,Cash through the bank,SCO,Unaccompanied,Repeater,XNA,POS,XNA,Stone,600,Consumer electronics,5.0,low_normal,POS household without interest,,,,,,
2268834,427540,Cash loans,,0.0,0.0,,,MONDAY,12,Y,1,,,,XNA,Canceled,-380,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2367046,164772,Cash loans,16405.29,135000.0,143910.0,0.0,135000.0,TUESDAY,18,Y,1,0.0,,,XNA,Approved,-1780,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,high,Cash X-Sell: high,365243.0,-1750.0,-1420.0,-1510.0,-1502.0,1.0
1460052,445232,Cash loans,9967.41,85500.0,91143.0,0.0,85500.0,SATURDAY,17,Y,1,0.0,,,XNA,Approved,-2498,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,12.0,high,Cash Street: high,365243.0,-2468.0,-2138.0,-2138.0,-2133.0,1.0
1936865,383435,Cash loans,24602.4,337500.0,374922.0,0.0,337500.0,MONDAY,15,Y,1,0.0,,,XNA,Approved,-2663,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,middle,Cash Street: middle,365243.0,-2633.0,-1943.0,-1943.0,-1936.0,1.0
1367221,157946,Cash loans,28330.515,540000.0,625536.0,,540000.0,THURSDAY,11,Y,1,,,,XNA,Approved,-868,Cash through the bank,XAP,Unaccompanied,Refreshed,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,48.0,middle,Cash X-Sell: middle,365243.0,-838.0,572.0,-838.0,-829.0,1.0
1893582,368604,Consumer loans,3046.14,43641.0,25641.0,18000.0,43641.0,WEDNESDAY,16,Y,1,0.4492022722585725,,,XAP,Refused,-2115,Cash through the bank,LIMIT,Family,Repeater,Mobile,POS,XNA,Country-wide,50,Connectivity,12.0,high,POS mobile with interest,,,,,,
1440543,112125,Consumer loans,16165.305,358830.0,358830.0,0.0,358830.0,MONDAY,16,Y,1,0.0,,,XAP,Approved,-246,Cash through the bank,XAP,Family,Refreshed,Audio/Video,POS,XNA,Regional / Local,50,Consumer electronics,24.0,low_action,POS household without interest,365243.0,-214.0,476.0,365243.0,365243.0,0.0
2572108,365105,Consumer loans,13271.355,126675.0,124380.0,13500.0,126675.0,MONDAY,12,Y,1,0.1066342273914075,,,XAP,Approved,-1654,XNA,XAP,Unaccompanied,New,Audio/Video,POS,XNA,Stone,35,Consumer electronics,12.0,middle,POS household with interest,365243.0,-1613.0,-1283.0,-1283.0,-1277.0,0.0
1982443,200458,Cash loans,7559.505,54000.0,65691.0,0.0,54000.0,THURSDAY,13,Y,1,0.0,,,XNA,Approved,-1609,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,high,Cash X-Sell: high,365243.0,-1579.0,-1249.0,-1279.0,-1270.0,1.0
1797228,337348,Cash loans,12942.135,157500.0,173092.5,,157500.0,THURSDAY,13,Y,1,,,,XNA,Approved,-599,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,18.0,middle,Cash X-Sell: middle,365243.0,-569.0,-59.0,-89.0,-85.0,1.0
2515760,425781,Cash loans,,0.0,0.0,,,FRIDAY,14,Y,1,,,,XNA,Canceled,-165,XNA,XAP,,Refreshed,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1527115,113587,Cash loans,,0.0,0.0,,,THURSDAY,15,Y,1,,,,XNA,Canceled,-270,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1975301,384641,Consumer loans,3813.705,26055.0,25996.5,5220.0,26055.0,WEDNESDAY,14,Y,1,0.1821169748515863,,,XAP,Approved,-1904,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Country-wide,31,Connectivity,10.0,high,POS mobile with interest,365243.0,-1873.0,-1603.0,-1603.0,-1599.0,0.0
2653419,370403,Revolving loans,2250.0,45000.0,45000.0,,45000.0,TUESDAY,16,Y,1,,,,XAP,Approved,-228,XNA,XAP,Unaccompanied,Repeater,XNA,Cards,walk-in,Country-wide,2547,Consumer electronics,0.0,XNA,Card Street,-200.0,-154.0,365243.0,365243.0,365243.0,0.0
2220884,253144,Consumer loans,3489.795,28890.0,28075.5,3150.0,28890.0,SUNDAY,13,Y,1,0.1098664989715573,,,XAP,Approved,-2438,Cash through the bank,XAP,Unaccompanied,New,Mobile,POS,XNA,Stone,40,Connectivity,11.0,high,POS mobile with interest,365243.0,-2361.0,-2061.0,-2091.0,-2088.0,1.0
2247376,352096,Cash loans,12088.8,135000.0,148365.0,0.0,135000.0,WEDNESDAY,10,Y,1,0.0,,,XNA,Approved,-2371,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Country-wide,-1,Consumer electronics,18.0,high,Cash Street: high,365243.0,-2341.0,-1831.0,-1831.0,-1828.0,1.0
1480896,267883,Consumer loans,8656.785,46683.0,48991.5,0.0,46683.0,FRIDAY,11,Y,1,0.0,,,XAP,Approved,-1531,XNA,XAP,Unaccompanied,New,Computers,POS,XNA,Regional / Local,777,Consumer electronics,6.0,low_normal,POS household with interest,365243.0,-1500.0,-1350.0,-1350.0,-1347.0,0.0
1789625,111544,Revolving loans,0.0,0.0,0.0,,0.0,MONDAY,13,Y,1,,,,XAP,Approved,-367,XNA,XAP,Unaccompanied,New,XNA,Cards,walk-in,Country-wide,45,Connectivity,0.0,XNA,Card Street,-367.0,-321.0,365243.0,365243.0,365243.0,0.0
1381428,285194,Cash loans,16894.485,247500.0,301077.0,,247500.0,WEDNESDAY,12,Y,1,,,,XNA,Approved,-327,Cash through the bank,XAP,Unaccompanied,Repeater,XNA,Cash,x-sell,AP+ (Cash loan),3,XNA,48.0,high,Cash X-Sell: high,365243.0,-297.0,1113.0,365243.0,365243.0,1.0
1006566,277082,Consumer loans,7405.83,60660.0,67063.5,0.0,60660.0,SUNDAY,19,Y,1,0.0,,,XAP,Approved,-584,Cash through the bank,XAP,,New,Mobile,POS,XNA,Country-wide,48,Connectivity,12.0,high,POS mobile with interest,365243.0,-548.0,-218.0,-218.0,-206.0,0.0
1342230,160583,Cash loans,49811.13,1350000.0,1811313.0,,1350000.0,WEDNESDAY,9,Y,1,,,,Building a house or an annex,Refused,-330,Cash through the bank,HC,Family,Repeater,XNA,Cash,walk-in,Credit and cash offices,-1,XNA,60.0,low_normal,Cash Street: low,,,,,,
1065633,321379,Cash loans,66734.46,1129500.0,1195101.0,,1129500.0,SUNDAY,15,Y,1,,,,XNA,Refused,-501,Cash through the bank,HC,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,24.0,low_normal,Cash X-Sell: low,,,,,,
1372824,231175,Revolving loans,11250.0,225000.0,225000.0,,225000.0,FRIDAY,17,Y,1,,,,XAP,Approved,-1140,XNA,XAP,,Repeater,XNA,Cards,walk-in,Credit and cash offices,-1,XNA,0.0,XNA,Card Street,-525.0,-490.0,365243.0,365243.0,365243.0,0.0
2512720,428498,Cash loans,,0.0,0.0,,,THURSDAY,14,Y,1,,,,XNA,Canceled,-180,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
2444075,103632,Revolving loans,2250.0,45000.0,45000.0,,45000.0,FRIDAY,6,Y,1,,,,XAP,Refused,-451,XNA,SCOFR,Unaccompanied,Repeater,XNA,Cards,walk-in,Credit and cash offices,-1,XNA,0.0,XNA,Card Street,,,,,,
1105051,247668,Cash loans,69760.755,675000.0,698166.0,,675000.0,THURSDAY,10,Y,1,,,,XNA,Approved,-586,Cash through the bank,XAP,,Repeater,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,12.0,middle,Cash X-Sell: middle,365243.0,-556.0,-226.0,-346.0,-338.0,1.0
2840871,399270,Cash loans,,0.0,0.0,,,THURSDAY,14,Y,1,,,,XNA,Canceled,-223,XNA,XAP,,Repeater,XNA,XNA,XNA,AP+ (Cash loan),5,XNA,,XNA,Cash,,,,,,
2505147,100537,Revolving loans,22500.0,0.0,450000.0,,,WEDNESDAY,13,Y,1,,,,XAP,Approved,-1480,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,0,XNA,0.0,XNA,Card X-Sell,-1478.0,-1431.0,365243.0,-914.0,365243.0,0.0
1967990,251923,Revolving loans,,0.0,0.0,,,FRIDAY,10,Y,1,,,,XAP,Canceled,-69,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Card Street,,,,,,
2578557,239710,Cash loans,21368.25,90000.0,104733.0,,90000.0,WEDNESDAY,9,Y,1,,,,XNA,Approved,-706,Cash through the bank,XAP,,Refreshed,XNA,Cash,x-sell,Credit and cash offices,-1,XNA,6.0,high,Cash X-Sell: high,365243.0,-676.0,-526.0,-526.0,-520.0,1.0
2668024,299512,Cash loans,,0.0,0.0,,,SATURDAY,14,Y,1,,,,XNA,Canceled,-304,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1580544,267152,Cash loans,,0.0,0.0,,,MONDAY,10,Y,1,,,,XNA,Canceled,-172,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1433925,244183,Cash loans,,0.0,0.0,,,TUESDAY,16,Y,1,,,,XNA,Canceled,-113,XNA,XAP,,Repeater,XNA,XNA,XNA,Credit and cash offices,-1,XNA,,XNA,Cash,,,,,,
1182442,416099,Consumer loans,14814.36,132957.0,146997.0,0.0,132957.0,WEDNESDAY,11,Y,1,0.0,,,XAP,Approved,-370,XNA,XAP,,New,Computers,POS,XNA,Country-wide,1000,Consumer electronics,12.0,middle,POS household with interest,365243.0,-339.0,-9.0,-189.0,-184.0,0.0
1525514,416190,Revolving loans,4500.0,0.0,90000.0,,,TUESDAY,14,Y,1,,,,XAP,Approved,-1231,XNA,XAP,,Repeater,XNA,Cards,x-sell,Credit and cash offices,-1,XNA,0.0,XNA,Card X-Sell,-1230.0,-1179.0,365243.0,-844.0,-74.0,0.0
2702064,426296,Revolving loans,2250.0,45000.0,45000.0,,45000.0,SUNDAY,17,Y,1,,,,XAP,Approved,-348,XNA,XAP,,New,XNA,Cards,walk-in,Country-wide,2170,Consumer electronics,0.0,XNA,Card Street,-337.0,-304.0,365243.0,365243.0,365243.0,0.0
2605111,367310,Consumer loans,9194.625,42480.0,44721.0,0.0,42480.0,THURSDAY,11,Y,1,0.0,,,XAP,Approved,-1306,Cash through the bank,XAP,Unaccompanied,Repeater,Computers,POS,XNA,Regional / Local,146,Consumer electronics,6.0,high,POS household with interest,365243.0,-1275.0,-1125.0,-1125.0,-1121.0,0.0
