SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
375045,0,Cash loans,F,N,Y,0,135000.0,536917.5,30109.5,463500.0,Unaccompanied,State servant,Secondary / secondary special,Married,House / apartment,0.010032,-17849,-314,-2335.0,-1245,,1,1,0,1,0,0,Laborers,2.0,2,2,MONDAY,10,0,0,0,0,0,0,Realtor,,0.0578365203868106,0.3656165070113335,0.0113,0.0,0.9707,0.5988,0.0033,0.0,0.1034,0.0417,0.0833,0.0,0.0067,0.0086,0.0116,0.0321,0.0116,0.0,0.9707,0.6145,0.0033,0.0,0.1034,0.0417,0.0833,0.0,0.0073,0.009,0.0117,0.034,0.0115,0.0,0.9707,0.6042,0.0033,0.0,0.1034,0.0417,0.0833,0.0,0.0068,0.0088,0.0116,0.0327,reg oper account,block of flats,0.0156,"Stone, brick",No,3.0,0.0,3.0,0.0,-873.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
194186,0,Cash loans,F,N,Y,0,72000.0,640080.0,31261.5,450000.0,Other_B,Working,Secondary / secondary special,Married,House / apartment,0.007114,-13498,-1704,-2554.0,-4581,,1,1,0,1,1,0,Laborers,2.0,2,2,THURSDAY,13,0,0,0,0,0,0,Industry: type 3,,0.2651072007852093,0.6041125998015721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
335002,0,Cash loans,F,Y,Y,1,112500.0,283419.0,15952.5,234000.0,Family,Pensioner,Higher education,Married,House / apartment,0.031329,-22792,365243,-6263.0,-4420,32.0,1,0,0,1,0,0,,3.0,2,2,MONDAY,15,0,0,0,0,0,0,XNA,,0.7146138811971517,0.6706517530862718,0.0722,0.0409,0.9911,0.8776,0.0138,0.08,0.069,0.3333,0.375,0.0447,0.058,0.0776,0.0039,0.0076,0.0735,0.0424,0.9911,0.8824,0.0139,0.0806,0.069,0.3333,0.375,0.0457,0.0634,0.0808,0.0039,0.008,0.0729,0.0409,0.9911,0.8792,0.0139,0.08,0.069,0.3333,0.375,0.0454,0.059,0.079,0.0039,0.0077,reg oper account,block of flats,0.0626,Panel,No,0.0,0.0,0.0,0.0,-273.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
428003,0,Cash loans,M,N,N,0,135000.0,346968.0,23314.5,274500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.00496,-13475,-3021,-2977.0,-980,,1,1,0,1,0,0,Drivers,2.0,2,2,FRIDAY,14,0,0,0,0,1,1,Business Entity Type 3,,0.5317327722471533,,,,0.9791,,,,,,,,,0.0517,,,,,0.9791,,,,,,,,,0.0538,,,,,0.9791,,,,,,,,,0.0526,,,,,0.0455,,No,0.0,0.0,0.0,0.0,-973.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
330769,0,Cash loans,F,N,Y,0,112500.0,227520.0,15331.5,180000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020246,-18365,-1105,-4516.0,-817,,1,1,0,1,0,0,Sales staff,2.0,3,3,WEDNESDAY,7,0,0,0,0,0,0,Business Entity Type 3,0.402811897623962,0.4856934570853171,,0.0825,0.108,0.9925,0.898,0.014,0.0,0.1724,0.1667,0.2083,0.0237,0.0672,0.089,0.0,0.0,0.084,0.112,0.9926,0.902,0.0141,0.0,0.1724,0.1667,0.2083,0.0242,0.0735,0.0928,0.0,0.0,0.0833,0.108,0.9925,0.8994,0.0141,0.0,0.1724,0.1667,0.2083,0.0241,0.0684,0.0906,0.0,0.0,reg oper account,block of flats,0.0777,Panel,No,0.0,0.0,0.0,0.0,-739.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
320969,0,Cash loans,M,Y,Y,0,180000.0,273636.0,28863.0,247500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.030755,-9581,-134,-4436.0,-2176,2.0,1,1,0,1,0,0,,1.0,2,2,TUESDAY,14,0,0,0,0,1,1,Business Entity Type 3,0.1769250277590468,0.6846333969213162,0.7016957740576931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,0.0,15.0,0.0,-926.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
397470,1,Cash loans,M,N,N,0,202500.0,450000.0,21888.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.007114,-10122,-1345,-3593.0,-2751,,1,1,1,1,1,0,Laborers,2.0,2,2,TUESDAY,16,0,0,0,0,0,0,Industry: type 9,0.1489492162007276,0.6572370053337676,,,,0.9891,,,,,,,,,,,,,,0.9891,,,,,,,,,,,,,,0.9891,,,,,,,,,,,,,,0.0771,,No,6.0,2.0,6.0,2.0,-1488.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
295167,0,Cash loans,F,N,Y,0,63000.0,942300.0,27679.5,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.031329,-20316,365243,-245.0,-2959,,1,0,0,1,0,0,,1.0,2,2,THURSDAY,13,0,0,0,0,0,0,XNA,,0.2292695049879728,,0.0526,,0.999,0.9864,,0.0,0.1034,0.0833,,0.0323,,0.0641,,0.0,0.0536,,0.999,0.9869,,0.0,0.1034,0.0833,,0.033,,0.0668,,0.0,0.0531,,0.999,0.9866,,0.0,0.1034,0.0833,,0.0328,,0.0652,,0.0,reg oper account,block of flats,0.0504,Block,No,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
383352,0,Cash loans,M,N,N,1,171000.0,781920.0,31522.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.030755,-14558,-2544,-3527.0,-4219,,1,1,1,1,1,0,Drivers,3.0,2,2,TUESDAY,17,0,0,0,0,0,0,Business Entity Type 3,,0.7689158743497491,,0.1495,0.0819,0.9786,0.7076,0.0293,0.0,0.1034,0.1667,0.2083,0.0225,0.1202,0.0703,0.0077,0.0028,0.1523,0.085,0.9786,0.7190000000000001,0.0295,0.0,0.1034,0.1667,0.2083,0.023,0.1313,0.0732,0.0078,0.0029,0.1509,0.0819,0.9786,0.7115,0.0294,0.0,0.1034,0.1667,0.2083,0.0229,0.1223,0.0715,0.0078,0.0028,reg oper account,block of flats,0.0713,"Stone, brick",No,7.0,0.0,7.0,0.0,-1725.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
195697,0,Cash loans,F,Y,N,1,81000.0,450000.0,30442.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010147,-15062,-2014,-7330.0,-4006,20.0,1,1,1,1,0,0,,3.0,2,2,FRIDAY,14,0,0,0,0,1,1,Industry: type 3,,0.5658432437750581,0.0005272652387098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-498.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
372083,0,Cash loans,F,N,Y,0,225000.0,590337.0,25141.5,477000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.025164,-13506,-1483,-124.0,-4436,,1,1,0,1,0,0,,2.0,2,2,SATURDAY,13,0,0,0,1,1,0,Trade: type 1,,0.4444533685293244,0.5673792367572691,0.4948,0.1225,0.9995,0.9932,0.0,0.16,0.1379,0.375,0.0417,0.1618,0.4035,0.2556,0.0,0.0,0.5042,0.1271,0.9995,0.9935,0.0,0.1611,0.1379,0.375,0.0417,0.1655,0.4408,0.2663,0.0,0.0,0.4996,0.1225,0.9995,0.9933,0.0,0.16,0.1379,0.375,0.0417,0.1646,0.4104,0.2602,0.0,0.0,not specified,block of flats,0.2913,Panel,No,3.0,2.0,3.0,2.0,-1522.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,1.0
289440,0,Revolving loans,F,Y,Y,0,180000.0,405000.0,20250.0,405000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.02461,-15540,-8599,-7992.0,-4095,15.0,1,1,0,1,0,0,Laborers,1.0,2,2,MONDAY,14,0,0,0,0,0,0,Business Entity Type 3,,0.6724812944942762,0.6263042766749393,0.0722,,0.9776,0.6940000000000001,0.0079,0.0,0.1379,0.1667,0.0417,0.0148,0.0588,0.0678,0.0,0.0,0.0735,,0.9777,0.706,0.008,0.0,0.1379,0.1667,0.0417,0.0151,0.0643,0.0707,0.0,0.0,0.0729,,0.9776,0.6981,0.008,0.0,0.1379,0.1667,0.0417,0.015,0.0599,0.0691,0.0,0.0,reg oper account,block of flats,0.058,"Stone, brick",No,0.0,0.0,0.0,0.0,-1520.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
211154,0,Cash loans,M,N,Y,1,180000.0,1260702.0,45414.0,1129500.0,Family,Commercial associate,Secondary / secondary special,Married,House / apartment,0.005084,-19009,-3416,-10701.0,-2546,,1,1,1,1,0,0,Laborers,3.0,2,2,WEDNESDAY,10,0,0,0,0,0,0,Government,0.5552202792647679,0.7516978416310683,,0.0928,,0.9796,,,,0.2069,0.1667,,,,0.078,,,0.0945,,0.9796,,,,0.2069,0.1667,,,,0.0813,,,0.0937,,0.9796,,,,0.2069,0.1667,,,,0.0794,,,,block of flats,0.0614,Panel,No,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
271780,0,Cash loans,F,N,Y,0,49500.0,225000.0,15790.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.031329,-23876,365243,-64.0,-3957,,1,0,0,1,1,0,,1.0,2,2,SATURDAY,8,0,0,0,0,0,0,XNA,,0.162144567666238,0.5585066276769286,0.2598,0.1688,0.9821,0.7552,0.0464,0.28,0.2414,0.3333,0.375,0.1173,0.211,0.2519,0.0039,0.0026,0.2647,0.1752,0.9821,0.7648,0.0468,0.282,0.2414,0.3333,0.375,0.1199,0.2305,0.2625,0.0039,0.0028,0.2623,0.1688,0.9821,0.7585,0.0467,0.28,0.2414,0.3333,0.375,0.1193,0.2146,0.2564,0.0039,0.0027,not specified,block of flats,0.2241,Panel,No,5.0,0.0,5.0,0.0,-2154.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
352046,0,Cash loans,F,Y,Y,1,135000.0,1264500.0,53703.0,1264500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-15924,-1494,-9992.0,-2286,6.0,1,1,0,1,0,0,Sales staff,3.0,2,2,FRIDAY,10,0,0,0,0,0,0,Trade: type 7,0.3572964096687914,0.4285499321813742,0.1385128770585923,0.0041,0.0054,0.9513,,,0.0,0.1379,0.0,,0.0098,,0.0021,,0.0,0.0042,0.0056,0.9513,,,0.0,0.1379,0.0,,0.0101,,0.0022,,0.0,0.0042,0.0054,0.9513,,,0.0,0.1379,0.0,,0.01,,0.0021,,0.0,,block of flats,0.0028,Mixed,Yes,2.0,0.0,2.0,0.0,-1129.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,1.0
221182,0,Revolving loans,F,Y,Y,0,180000.0,675000.0,33750.0,675000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.002506,-16042,-217,-8603.0,-4318,14.0,1,1,0,1,1,0,Core staff,2.0,2,2,FRIDAY,4,0,0,0,0,0,0,Business Entity Type 3,0.4962129513080831,0.4138903749813488,0.4974688893052743,0.0577,0.076,0.9881,0.8368,0.0599,0.0,0.1379,0.1667,0.2083,,0.0471,0.0315,0.0,,0.0588,0.0789,0.9881,0.8432,0.0604,0.0,0.1379,0.1667,0.2083,,0.0514,0.0328,0.0,,0.0583,0.076,0.9881,0.8390000000000001,0.0602,0.0,0.1379,0.1667,0.2083,,0.0479,0.0321,0.0,,reg oper spec account,block of flats,0.0434,Block,No,,,,,-841.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
166577,0,Cash loans,F,Y,Y,0,193500.0,1423584.0,56457.0,1309500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-15645,-293,-8324.0,-3675,9.0,1,1,1,1,1,0,,2.0,1,1,FRIDAY,14,0,0,0,0,0,0,Trade: type 6,0.4398400472620879,0.7581746599934992,0.7062051096536562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-582.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
272925,0,Cash loans,F,N,N,0,382500.0,2265570.0,59895.0,2025000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.072508,-18711,-622,-9272.0,-2263,,1,1,0,1,1,0,Accountants,2.0,1,1,THURSDAY,16,0,0,0,0,0,0,Business Entity Type 3,,0.7399596908140856,0.6690566947824041,0.2165,0.2495,0.9811,0.7416,0.0603,0.112,0.2759,0.3167,0.2833,0.0,0.1765,0.2382,0.0772,0.0739,0.105,0.2127,0.9777,0.706,0.0001,0.0,0.1724,0.1667,0.2083,0.0,0.0918,0.0603,0.0,0.0,0.1874,0.205,0.9781,0.6981,0.0458,0.0,0.2069,0.1667,0.2083,0.0,0.1539,0.1035,0.0,0.0,reg oper account,block of flats,0.2046,Panel,No,0.0,0.0,0.0,0.0,-3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,3.0,0.0,0.0
243467,0,Cash loans,F,N,Y,0,85500.0,495000.0,21802.5,495000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,With parents,0.003069,-23060,365243,-2511.0,-5062,,1,0,0,1,0,0,,1.0,3,3,FRIDAY,12,0,0,0,0,0,0,XNA,,0.7307211645086042,0.7121551551910698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
116557,0,Cash loans,F,N,Y,0,58500.0,225000.0,10489.5,225000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.0145199999999999,-11628,-4620,-2863.0,-3883,,1,1,0,1,0,0,Core staff,2.0,2,2,TUESDAY,9,0,0,0,0,1,1,Agriculture,,0.7314734954347974,0.5762088360175724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2455.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
441340,0,Cash loans,M,Y,N,2,202500.0,900000.0,29164.5,900000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.010006,-14388,-779,-510.0,-3840,3.0,1,1,0,1,0,0,Drivers,4.0,2,2,TUESDAY,10,0,0,0,0,1,1,Business Entity Type 2,,0.7160655143846968,0.363945238612397,0.0619,0.0609,0.9846,0.7892,0.051,0.0,0.1379,0.1667,0.2083,,0.0504,0.0609,0.0,0.0,0.063,0.0632,0.9846,0.7975,0.0514,0.0,0.1379,0.1667,0.2083,,0.0551,0.0634,0.0,0.0,0.0625,0.0609,0.9846,0.792,0.0513,0.0,0.1379,0.1667,0.2083,,0.0513,0.062,0.0,0.0,reg oper account,block of flats,0.0757,Panel,No,0.0,0.0,0.0,0.0,-1410.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
229999,0,Cash loans,F,Y,Y,0,112500.0,226908.0,8680.5,148500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0196889999999999,-20044,-506,-12331.0,-3497,2.0,1,1,0,1,0,0,Sales staff,2.0,2,2,FRIDAY,9,0,0,0,0,0,0,Other,,0.5895465028616989,0.7394117535524816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1243.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
330260,0,Cash loans,F,Y,Y,0,225000.0,450000.0,21888.0,450000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,With parents,0.010006,-8873,-123,-738.0,-779,11.0,1,1,0,1,0,0,,1.0,2,2,THURSDAY,15,0,0,0,1,1,0,Transport: type 4,0.2230902729286421,0.6553131985703026,0.2115507642052577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-870.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
312366,0,Cash loans,F,Y,N,1,139500.0,254700.0,13068.0,225000.0,Unaccompanied,Commercial associate,Higher education,Separated,House / apartment,0.018634,-13164,-1461,-7187.0,-4560,64.0,1,1,0,1,0,0,Core staff,2.0,2,2,THURSDAY,19,0,0,0,0,0,0,Government,,0.5678781446887886,0.520897599048938,0.0619,0.0502,0.9757,0.6668,0.0051,0.0,0.1034,0.1667,0.2083,0.0377,0.0504,0.0508,0.0,0.0,0.063,0.0521,0.9757,0.6798,0.0052,0.0,0.1034,0.1667,0.2083,0.0386,0.0551,0.0529,0.0,0.0,0.0625,0.0502,0.9757,0.6713,0.0052,0.0,0.1034,0.1667,0.2083,0.0384,0.0513,0.0517,0.0,0.0,reg oper spec account,block of flats,0.04,"Stone, brick",No,0.0,0.0,0.0,0.0,-1880.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,4.0
368670,0,Cash loans,F,N,N,0,180000.0,679500.0,30703.5,679500.0,Family,Working,Secondary / secondary special,Married,Rented apartment,0.018634,-14416,-728,-433.0,-439,,1,1,0,1,0,0,,2.0,2,2,MONDAY,18,0,0,0,1,1,0,Industry: type 3,,0.5543567630667242,0.6512602186973006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-255.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
136844,0,Cash loans,F,N,N,0,99000.0,755190.0,29947.5,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.020713,-22190,365243,-10389.0,-4911,,1,0,0,1,0,0,,2.0,3,3,FRIDAY,11,0,0,0,0,0,0,XNA,,0.4338865008621997,0.5442347412142162,0.0041,,0.9593,,,,0.0345,0.0417,,0.0226,,0.0029,,,0.0042,,0.9593,,,,0.0345,0.0417,,0.0231,,0.003,,,0.0042,,0.9593,,,,0.0345,0.0417,,0.0229,,0.0029,,,,block of flats,0.0034,Wooden,No,0.0,0.0,0.0,0.0,-906.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
144621,0,Cash loans,F,N,Y,0,292500.0,481495.5,36000.0,454500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.072508,-13625,-104,-7502.0,-4273,,1,1,0,1,0,0,Accountants,2.0,1,1,SUNDAY,12,0,0,0,0,0,0,Bank,0.3353516268305093,0.7391509900289914,0.3996756156233169,0.0165,0.0535,0.9483,,,0.0,0.1034,0.0833,,0.0,,0.0144,,0.0517,0.0168,0.0556,0.9484,,,0.0,0.1034,0.0833,,0.0,,0.015,,0.0548,0.0167,0.0535,0.9483,,,0.0,0.1034,0.0833,,0.0,,0.0147,,0.0528,,block of flats,0.0226,Mixed,No,3.0,1.0,3.0,0.0,-751.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,4.0
314088,0,Cash loans,F,N,Y,0,90000.0,225000.0,17905.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.026392,-19905,-270,-5736.0,-3429,,1,1,0,1,0,0,,2.0,2,2,THURSDAY,17,0,0,0,0,0,0,Industry: type 11,,0.6930044628878442,0.7352209993926424,0.2515,0.2692,0.9821,,,0.0,0.5517,0.1667,,0.23,,0.2317,,0.0,0.2563,0.2794,0.9821,,,0.0,0.5517,0.1667,,0.2352,,0.2414,,0.0,0.254,0.2692,0.9821,,,0.0,0.5517,0.1667,,0.234,,0.2358,,0.0,,block of flats,0.2132,Panel,No,2.0,2.0,2.0,2.0,-1361.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
278041,0,Revolving loans,F,N,Y,0,135000.0,360000.0,18000.0,360000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.072508,-23702,365243,-5161.0,-3955,,1,0,0,1,1,0,,2.0,1,1,THURSDAY,16,0,0,0,0,0,0,XNA,,0.6506604255394689,0.5370699579791587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.383,,No,0.0,0.0,0.0,0.0,-3273.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
449757,0,Cash loans,M,Y,N,0,301500.0,497520.0,49338.0,450000.0,Unaccompanied,State servant,Higher education,Single / not married,With parents,0.006629,-10827,-2244,-3346.0,-2248,14.0,1,1,0,1,0,0,,1.0,2,2,FRIDAY,6,0,0,0,1,1,0,Security Ministries,,0.0339526041234667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1411.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,4.0
253934,0,Cash loans,F,Y,Y,0,135000.0,1546020.0,42511.5,1350000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010556,-22873,-1876,-2670.0,-4189,5.0,1,1,1,1,0,0,Sales staff,2.0,3,3,TUESDAY,13,0,0,0,0,0,0,Business Entity Type 3,0.8154191890302244,0.5297394521584661,0.4241303111942548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1297.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,1.0
